"(141, 73)","[(283, 1), (13537, 1), (686127805138753094751928750976292204461173835126541015379251914143965952349296161026276328450065012642962684222288470267117917645723523416835992567838141538850091139L, 1)]"
"(142, 13)","[(532615479720542238328159944384931L, 1), (1649818592952900908784269998191033146612006407L, 1)]"
"(142, 17)","[(6959, 1), (329853647, 1), (55684302756949172055559448898572835958278744159529893148390882844356229681L, 1)]"
"(142, 23)","[(353245517860142207052022009L, 1), (568052473835599974924410345683581601087818620160006577423808749907783L, 1)]"
"(142, 41)","[(569, 1), (853, 1), (2660087, 1), (73695871, 1), (5735657515502267, 1), (140417433605992043983486595478224083988308344203618470244201392089276638343727L, 1)]"
"(142, 169)","[(569, 1), (853, 1), (8237, 1), (869893, 1), (1863893, 1), (9598349, 1), (1187807331749399825071347132433L, 1), (12046125697561611499644743641566528771591947649453941178169198687792306347900961677181001430056893L, 1)]"
"(142, 289)","[(569, 1), (314477853267581, 1), (3353052005080219157, 1), (482804827760763827720393403881L, 1), (63013646433204339593601875581326951136436200551670533734034779201248939264976585129849002980132376360919617L, 1)]"
"(142, 529)","[(3572461080739379537, 1), (462692901698327060123361721L, 1), (26473813301278169535953932014720806893585199299441835076622331442369553820170885874976262344189904862477042837589593220675369311176827167972672873L, 1)]"
"(143, 5)","[(460183952753824357170225842292658707895690816315909, 1), (53130566763791958299, 1), (24615836446631, 1)]"
"(143, 11)","[(3433, 1), (39087214421959708068637, 1), (3111663528084541, 1), (1056004415999653050515555650243045564974450864216443757878943069209, 1), (191144869353686249, 1)]"
"(143, 13)","[(133419712999, 1), (3998259837097900188695659311992063431399, 1), (422385642452919347685571782874181, 1), (140748861026489, 1), (39826785573214737241, 1), (34436567931553789, 1)]"
"(143, 19)","[(48049, 1), (195000487111, 1), (484999211432309003, 1), (79501788677765807820083684792913402482336844198806953501617260671438238573343748440692076715212235269199060709, 1), (7397978017, 1)]"
"(143, 23)","[(365509, 1), (4417279426528541, 1), (4468716518359645307958218397014993946731L, 1), (3386876915569818299520296151758111534240041248356773631683354581971857862916297071778613379923539206899L, 1)]"
"(143, 79)","[(8581, 1), (5324177, 1), (60961221923452736347692133644527143909732330553692311904105521908194511561398914937768299151920143907221793060675848097390933936790048161842691510980593656767945569805978874973541218795061, 1), (3466321, 1), (859, 1), (61803415089017330587, 1)]"
"(143, 131)","[(110969, 1), (1056880446297063700664825833577813861425242312043511175832794062452462673045512030777695730335338878964345659019525270854916663078212495272766733992841363026481968996151823747019881605441827327613213428483424202958579374916940133883091072761692222329, 1)]"
"(144, 2)","[(577, 1), (487824887233, 1)]"
"(144, 3)","[(1418632417, 1), (56227703611393, 1)]"
"(144, 5)","[(1297, 1), (2739177855667309845605995807633L, 1)]"
"(144, 17)","[(7230961, 1), (15935005106133946362456256260070752858898914489378961L, 1)]"
"(144, 23)","[(1247329, 1), (454068345889, 1), (407224484166884181877362445718270557537330551361L, 1)]"
"(144, 29)","[(11419906609, 1), (159959409668307793, 1), (51264663088279763377L, 1), (167345271945173242965169L, 1)]"
"(144, 41)","[(54051069972774241L, 1), (1885831714146711026691659507661364295233L, 1), (2542833311028431413537L, 1)]"
"(144, 47)","[(7489, 1), (1156655089, 1), (279073, 1), (1458989795582356364068838768138192977L, 1), (1381728147409, 1), (53857, 1), (694439857, 1)]"
"(144, 53)","[(70456972897, 1), (30281676375967141297600459540801L, 1), (27298441085458018922834257459822461651073L, 1)]"
"(144, 89)","[(433, 1), (129169, 1), (1382710081969, 1), (48121925424574176370479776775612726471396547532520794678152895531286136657L, 1)]"
"(144, 113)","[(7489, 1), (10776529, 1), (4373836602516467056712249597350657729434308348881891939021928214057585664261220444845681L, 1)]"
"(144, 257)","[(74161, 1), (667728289, 1), (71700988335121, 1), (13381026309050310703661628249472559558069705630616137798246818528961336114295814407043489L, 1)]"
"(145, 5)","[(1461311L, 1), (2158365113981511371558358567665231L, 1), (488654500355218081336311051543759628081L, 1)]"
"(145, 11)","[(38861L, 1), (144801130358116982559692328954495371L, 1), (69872265547749566398735989506862167022001782100339822496855955029149120537231L, 1)]"
"(145, 13)","[(3331836160337746180840402301L, 1), (573409492728603405512028102226141331L, 1), (27909111205658632853229420099832993215083479307061026291427991L, 1)]"
"(145, 17)","[(4931, 1), (11167637038811708368401555335719314455473554217814612634567872240592035147939570604954655977795447812705581269218240441, 1), (11042165919341251, 1)]"
"(145, 19)","[(157370159960233533390220626535241368370800081948419199900685712459829695052792757397266990698705031331453484074473190457540761878905928127062881, 1)]"
"(145, 23)","[(312041636040839313720657673181852223330007908029824795059224744520818636081018533360087490775573814813965111625472261299080080920158062480803222146271681, 1)]"
"(145, 31)","[(2072290057537560641738346355006152674531385030387423985089132613681629201006464958199227327851361173313065081572608821582565271654355588546758175279751924601, 1), (359311, 1), (140071, 1)]"
"(145, 71)","[(4220081, 1), (253890671210495795152773570052464042125899431529434518061682230201235555038709959358642670126346649303376696622975231934495232202702936775126980270324022832421935656943080563911, 1), (2017470613335817188659431, 1)]"
"(145, 101)","[(34165362841, 1), (323641, 1), (1451, 1), (2501884300875333425603074634489830214243844894373766941777194151123643950829764323102612427295316874526416714482361672979560568279258770587541651215826745818095113027721900539391895874437148562971, 1), (7517757001, 1)]"
"(146, 5)","[(63554310563, 1), (777612767772190289, 1), (3570677866897550288203L, 1)]"
"(146, 7)","[(3067, 1), (279883, 1), (7167647480643504302058174754486698790538818746798241L, 1)]"
"(146, 13)","[(45553, 1), (64803179963, 1), (50306416402217838265108847290791737756367180453097953386747752499L, 1)]"
"(146, 17)","[(284117, 1), (1517302254487813, 1), (85689859765745838011113941034951691279812170166581780263612392684121L, 1)]"
"(146, 19)","[(1168845771004542397619L, 1), (2603189638448754530124997L, 1), (36704546036786481394449317063917906069243456391L, 1)]"
"(146, 23)","[(82897487, 1), (33634861877050507067251L, 1), (195436881937205119535750400397L, 1), (194797441524571244246770944129545684369L, 1)]"
"(146, 25)","[(293, 1), (27133517, 1), (84128413, 1), (772557938155429260697128053L, 1), (83444903937506307499012871042158205119704061635459618689L, 1)]"
"(146, 29)","[(877, 1), (17315747, 1), (209981873, 1), (19102002081955131137L, 1), (31133724175142887145394921789699095721983147856663724633418385850007L, 1)]"
"(146, 41)","[(4673, 1), (79279, 1), (583700271712769298348311408989L, 1), (595701111154524687392419110279796719303219228348397273921474294904373692043707L, 1)]"
"(146, 49)","[(293, 1), (20149, 1), (36793, 1), (729810133110395035429089427259624129L, 1), (305666349984050020407521618850510874021711561005079274183829481426565783137L, 1)]"
"(146, 169)","[(293, 1), (466462905277, 1), (301557549694923141366115643799231359796226965278135642569L, 1), (616915349946615686844326184214474801364322569737251610621773295208561182287123121771466057L, 1)]"
"(146, 289)","[(877, 1), (4673, 1), (734854949942641407221086529797643582883477575817985261656573824687508604116290261093L, 1), (506229587903040668571303449656482277472092315902563415519660090829633184488222717992001L, 1)]"
"(146, 361)","[(293, 1), (1753, 1), (19273, 1), (33746149, 1), (1243575161085359666169101507110426113349535693271112962726597899115001931257L, 1), (33175849487440894484583333282613744977493074873332759573303272926572543875183167435382772081L, 1)]"
"(146, 529)","[(293, 1), (4534735301825100354208210916756520041387608595641L, 1), (9216555163338267293463950322985045594600321535983382545214298930233264385719099310055218698176760823654728563858842497750151699168199798788029141L, 1)]"
"(146, 625)","[(1753, 1), (38907833, 1), (29433911089838893303066643867408773267437736512841543142947055453312403831259350105731581447812688927508644069337331887947192580302492291089490612485533127588619024028737968920842242864491249L, 1)]"
"(147, 2)","[(7, 1), (2741672362528725535068727L, 1)]"
"(147, 3)","[(47041, 1), (254395969103901649521223867932173929L, 1)]"
"(147, 5)","[(24556351, 1), (5071357999, 1), (2035895040229, 1), (203906616815994386234329833781L, 1)]"
"(147, 13)","[(3725989158126343238165239463083874771558142749910424645682212062545533582110964106770045453129L, 1)]"
"(147, 17)","[(22788167065691844663334028240545681325376655503778236000539461037982184161847400014391069405025195454369L, 1)]"
"(147, 19)","[(95725327355551577089495396063973106141742567489771L, 1), (2718163768921557854823830974615717044425953186011638275291L, 1)]"
"(147, 23)","[(7, 1), (346768935551657470482396428389237590729935799402873431623125997943892997344190142357143139635167936294208886523367L, 1)]"
"(147, 27)","[(2204277929951182849, 1), (407888431426111186599600583446287711634101230416829L, 1), (1908747358163246556181601752958296681964585731358509L, 1)]"
"(147, 29)","[(36457, 1), (158813803, 1), (278481821085763, 1), (311421542872819, 1), (2489180872783753, 1), (1118184379898853121, 1), (496646376197483086942970415976293473797793480611L, 1)]"
"(147, 31)","[(883, 1), (6585932048863895071, 1), (32344789788649327732696376664576672818997374042616085583943679006635374376810685575124017857915274291877L, 1)]"
"(147, 37)","[(7, 1), (562798909, 1), (275901978871, 1), (42111782282936274133L, 1), (107984004351488251099L, 1), (172051052956351908431543967937L, 1), (629967774248254444980090435151661379834427L, 1)]"
"(147, 61)","[(2360277571, 1), (2385656239, 1), (1210558158559, 1), (5463250181864203, 1), (1869754941566372974816459L, 1), (1121967699542245465823815674627399637L, 1), (11883199972397686815848769525841628624590399L, 1)]"
"(147, 67)","[(7, 1), (41161, 1), (3077868176420758524259L, 1), (2769806653962710831701941587327849159308675620626342795709452660263531034252072087569202819460443763660017564546716124065121533L, 1)]"
"(147, 71)","[(384259, 1), (95892655727685530691370429L, 1), (8695446706796763638783850022043558552614852723637791849024214460758887388162595313501673941066631783866268735537695649115031L, 1)]"
"(147, 73)","[(2930299, 1), (166363395938356234825284211L, 1), (6778764342100195213640072484617582385920480380695731286737662679318860735075274536870003469226865463398427916682258702983121L, 1)]"
"(147, 97)","[(8774137, 1), (52311390834613, 1), (1549077358917712219, 1), (1286283377848699663189L, 1), (69552695126765386590643L, 1), (1217029969565031787293727947702042799728248940647055158047375665555846994364209174993L, 1)]"
"(147, 197)","[(7691041, 1), (28754377, 1), (117837553, 1), (65670395389770440557L, 1), (3175561748831942152269109824528154157629846322166722149091568846394891560025762660886266518228030077837594934271633804997644536487696561351424415796357L, 1)]"
"(148, 2)","[(149, 1), (593, 1), (184481113, 1), (231769777, 1)]"
"(148, 3)","[(149, 1), (953861, 1), (142659759801404920771391593L, 1)]"
"(148, 5)","[(9769, 1), (40849, 1), (510241095096183757930733363918820917976121L, 1)]"
"(148, 7)","[(6891042949305882214394659726647344864958515967158596120016737L, 1)]"
"(148, 13)","[(149L, 1), (1738568407946597L, 1), (613735291639671522765908606069959851453062958262028210920934089L, 1)]"
"(148, 17)","[(194296461049, 1), (1017719645617, 1), (1649702304713, 1), (3805112685822988789997017L, 1), (31401907642819255826324699129L, 1)]"
"(148, 19)","[(593, 1), (1009361, 1), (3849970177, 1), (19406602558617444383054581L, 1), (2621499681069932048839478858359689009641643288781L, 1)]"
"(148, 23)","[(149, 1), (571873, 1), (65887757401, 1), (19692162406531325433055282541272864232456449863223225642655178005226902629974341L, 1)]"
"(148, 29)","[(593, 1), (18353, 1), (32117, 1), (940705857471173, 1), (5959216655599100994415479090832374066787504415660106109666091183809663406073289L, 1)]"
"(148, 41)","[(149, 1), (389916991472933, 1), (2269974489237758187551115467804923852462027839016085311141164719131202117801940540841834890689734873L, 1)]"
"(148, 73)","[(38270581, 1), (1673993369, 1), (388691644249631617, 1), (5793492464678546427573192543505585879486710114062293829853159541126242443471527268685612094037222789L, 1)]"
"(148, 89)","[(149, 1), (15855599753721406213361L, 1), (21417050053329628445251472791590267898709L, 1), (4486390365347737924661341668126284345494685834024353313706994217009934024761L, 1)]"
"(148, 97)","[(149, 1), (593, 1), (3109, 1), (3701, 1), (40985627984622838789L, 1), (2677357403948516129995914932846170253310416901756636304923289561727083669993089019315907352664186831415978812961L, 1)]"
"(149, 11)","[(12386903337067381971073, 1), (12412826595009425425399654036322248085735343040006713617879611200134601672845647842944137821392676638302799638797945820321999, 1), (95648167, 1)]"
"(149, 13)","[(352966551364986309076313220799500156990695900120836164600710363731246119260600746636506211204737084493561063538209816741316907553255428921122068261775711, 1), (2242046914771, 1)]"
"(150, 2)","[(1133836730401, 1)]"
"(150, 3)","[(2551, 1), (26251, 1), (119101, 1), (1530601, 1)]"
"(150, 5)","[(118801, 1), (20775901, 1), (24665701, 1), (149439601, 1)]"
"(150, 512)","[(377204851, 1), (578348287651, 1), (126274316116265155801L, 1), (635558882028912657106651L, 1), (134140801860123003022669016950307743899703651L, 1)]"
"(152, 2)","[(1217, 1), (148961, 1), (24517014940753, 1)]"
"(152, 3)","[(761, 1), (31769, 1), (3302353, 1), (278733912072436804273L, 1)]"
"(152, 5)","[(457, 1), (21363981507860375753L, 1), (21654472202540732126905077281L, 1)]"
"(152, 7)","[(44118001, 1), (700197881, 1), (1295161807633, 1), (1299254811081649, 1), (135214434686939513, 1)]"
"(152, 11)","[(457, 1), (35613601, 1), (52215193, 1), (1124384093561211759006825448167193716190524720926622040561L, 1)]"
"(153, 2)","[(919, 1), (75582488424179347083438319L, 1)]"
"(153, 3)","[(6213394261, 1), (35106034213, 1), (28090626041813012073462457L, 1)]"
"(154, 5)","[(20828886541, 1), (49970061516036179615325895945741L, 1)]"
"(154, 7)","[(463, 1), (333103, 1), (258576319, 1), (32817262777539703, 1), (443632323630099913, 1)]"
"(154, 127)","[(2609548571664187036385604495513348279761225154683633713006052683703065690123L, 1), (653226990968226816818232608483017321968137660628643L, 1)]"
"(155, 2)","[(31, 1), (311, 1), (11471, 1), (73471, 1), (4649919401, 1), (18158209813151, 1)]"
"(156, 2)","[(13, 1), (313, 1), (1249, 1), (3121, 1), (21841, 1)]"
"(156, 3)","[(325729, 1), (271722723752757889, 1)]"
"(156, 5)","[(157, 1), (8684521, 1), (4056854881, 1), (667929705480493, 1)]"
"(156, 7)","[(13, 1), (365302616611175569, 1), (7886422107556319674933L, 1)]"
"(156, 11)","[(13, 1), (7177, 1), (26833, 1), (225889, 1), (21493057, 1), (11771471409361, 1), (683665316878909, 1)]"
"(156, 97)","[(231787173558615259717065770633102049822849480004340075374846977133463198269097196525074078849281L, 1)]"
"(156, 109)","[(62590504670881822505201564084133398243001413577376588897336856232580026298598913547911715859768161L, 1)]"
"(156, 131)","[(157, 1), (9317257, 1), (59850507787909021, 1), (150589338791947630537L, 1), (32284770585421126863081565557183011923177336744744677577L, 1)]"
"(158, 5)","[(18251687, 1), (7897663181, 1), (511465533067, 1), (37399095525167136010188229L, 1)]"
